-BEGIN HEADER-
NASA/POWER SRB/FLASHFlux/MERRA2/GEOS 5.12.4 (FP-IT) 0.5 x 0.5 Degree Daily Averaged Data 
Dates (month/day/year): 01/01/2019 through 12/31/2020 
Location: Latitude  38.8762   Longitude -77.028 
Elevation from MERRA-2: Average for 1/2x1/2 degree lat/lon region = 83.32 meters   Site = na 
Climate zone: na (reference Briggs et al: http://www.energycodes.gov) 
Value for missing model data cannot be computed or out of model availability range: -99 
Parameter(s): 
WS2M_RANGE MERRA2 1/2x1/2 Wind Speed Range at 2 Meters (m/s) 
WS2M MERRA2 1/2x1/2 Wind Speed at 2 Meters (m/s) 
PS MERRA2 1/2x1/2 Surface Pressure (kPa) 
WS10M_RANGE MERRA2 1/2x1/2 Wind Speed Range at 10 Meters (m/s) 
T2M MERRA2 1/2x1/2 Temperature at 2 Meters (C) 
T2MDEW MERRA2 1/2x1/2 Dew/Frost Point at 2 Meters (C) 
T2MWET MERRA2 1/2x1/2 Wet Bulb Temperature at 2 Meters (C) 
T2M_MAX MERRA2 1/2x1/2 Maximum Temperature at 2 Meters (C) 
WS2M_MIN MERRA2 1/2x1/2 Minimum Wind Speed at 2 Meters (m/s) 
ALLSKY_SFC_SW_DWN SRB/FLASHFlux 1/2x1/2 All Sky Insolation Incident on a Horizontal Surface (MJ/m^2/day) 
T2M_RANGE MERRA2 1/2x1/2 Temperature Range at 2 Meters (C) 
T2M_MIN MERRA2 1/2x1/2 Minimum Temperature at 2 Meters (C) 
WS2M_MAX MERRA2 1/2x1/2 Maximum Wind Speed at 2 Meters (m/s) 
PRECTOT MERRA2 1/2x1/2 Precipitation (mm day-1) 
RH2M MERRA2 1/2x1/2 Relative Humidity at 2 Meters (%) 
-END HEADER-
LAT,LON,YEAR,DOY,WS2M_RANGE,T2M_MIN,WS2M,WS10M_RANGE,T2M,T2MDEW,T2MWET,T2M_MAX,WS2M_MIN,ALLSKY_SFC_SW_DWN,T2M_RANGE,PS,WS2M_MAX,PRECTOT,RH2M
38.87621,-77.02799,2020,149,    1.93,   18.57,    1.99,    3.18,   22.68,   20.61,   20.57,   26.98,    1.06,             16.45,    8.41,  100.76,    2.99,    3.43,   88.11
38.87621,-77.02799,2020,150,    1.18,   20.69,    1.56,    1.83,   23.52,   21.44,   21.45,   26.87,    1.10,             16.61,    6.17,  100.53,    2.27,    3.36,   88.09
38.87621,-77.02799,2020,151,    1.57,   18.10,    1.43,    2.45,   22.21,   15.95,   15.68,   26.76,    0.74,             26.56,    8.65,  100.46,    2.31,    0.13,   67.20
38.87621,-77.02799,2020,152,    1.05,   12.47,    1.86,    1.61,   17.84,    9.33,    9.21,   23.27,    1.28,             27.83,   10.79,  101.01,    2.33,    0.00,   57.23
38.87621,-77.02799,2020,153,    0.91,    9.13,    1.12,    2.06,   16.47,    6.67,    6.54,   22.75,    0.59,             29.15,   13.62,  101.43,    1.49,    0.00,   52.22
38.87621,-77.02799,2020,154,    1.03,   11.69,    1.03,    1.99,   19.12,   12.40,   12.06,   26.16,    0.57,             21.05,   14.47,  100.66,    1.60,    0.20,   64.69
38.87621,-77.02799,2020,155,    1.72,   19.30,    1.98,    2.44,   26.00,   18.04,   17.90,   32.71,    1.09,             19.87,   13.41,   99.80,    2.81,    0.03,   61.04
38.87621,-77.02799,2020,156,    1.24,   19.96,    0.72,    2.20,   25.28,   19.87,   19.70,   30.90,    0.26,             26.02,   10.94,  100.13,    1.50,   12.56,   71.51
38.87621,-77.02799,2020,157,    1.85,   20.48,    0.98,    3.65,   24.46,   21.24,   21.20,   29.13,    0.13,             22.81,    8.65,  100.23,    1.98,    9.53,   82.06
38.87621,-77.02799,2020,158,    1.58,   19.64,    1.36,    2.58,   24.66,   19.95,   19.80,   31.04,    0.54,             23.04,   11.39,  100.09,    2.12,    4.14,   74.67
38.87621,-77.02799,2020,159,    1.48,   17.27,    1.55,    2.29,   22.17,   14.11,   13.94,   26.90,    0.78,             28.78,    9.63,  100.43,    2.26,    0.09,   59.89
38.87621,-77.02799,2020,160,    1.02,   14.65,    1.00,    1.58,   21.31,   12.92,   12.78,   27.68,    0.49,             28.81,   13.03,  100.72,    1.51,    0.00,   58.46
38.87621,-77.02799,2020,161,    1.05,   15.69,    1.25,    1.58,   24.72,   18.21,   17.97,   32.59,    0.70,             26.44,   16.90,  100.45,    1.75,    0.00,   66.58
38.87621,-77.02799,2020,162,    1.85,   21.63,    2.13,    3.07,   27.20,   22.33,   22.22,   32.58,    1.00,             23.75,   10.95,  100.31,    2.85,    4.85,   74.28
38.87621,-77.02799,2020,163,    1.88,   20.29,    1.67,    4.05,   25.88,   21.11,   20.85,   30.28,    0.86,             16.91,    9.99,  100.59,    2.74,   10.90,   74.55
38.87621,-77.02799,2020,164,    0.99,   17.08,    1.33,    1.69,   23.81,   14.16,   13.99,   29.91,    0.91,             28.88,   12.83,  100.99,    1.90,    0.03,   54.49
38.87621,-77.02799,2020,165,    1.26,   14.65,    1.50,    1.82,   20.68,   11.53,   11.42,   26.12,    0.99,             27.80,   11.47,  101.20,    2.25,    0.03,   55.49
38.87621,-77.02799,2020,166,    1.26,   15.36,    1.58,    1.64,   19.64,   11.89,   11.77,   24.38,    1.04,             22.19,    9.02,  101.56,    2.31,    0.12,   60.57
38.87621,-77.02799,2020,167,    1.57,   13.91,    1.71,    2.09,   18.68,   11.55,   11.43,   22.87,    0.89,             16.33,    8.95,  101.72,    2.45,    0.17,   62.86
38.87621,-77.02799,2020,168,    1.74,   15.28,    1.78,    2.57,   18.18,   12.39,   12.29,   22.02,    0.91,             15.84,    6.74,  101.62,    2.65,    1.63,   68.56
38.87621,-77.02799,2020,169,    1.84,   16.20,    2.64,    3.09,   19.31,   16.93,   16.87,   22.43,    1.61,              7.66,    6.23,  101.06,    3.45,   10.43,   86.10
38.87621,-77.02799,2020,170,    1.20,   17.95,    1.59,    1.89,   22.44,   17.95,   17.88,   27.73,    0.97,             19.33,    9.78,  100.85,    2.17,    2.88,   75.40
38.87621,-77.02799,2020,171,    1.15,   17.90,    1.19,    1.64,   22.83,   19.19,   19.13,   27.53,    0.69,             20.06,    9.63,  100.85,    1.84,    4.90,   79.66
38.87621,-77.02799,2020,172,    0.61,   19.15,    0.88,    0.96,   22.21,   19.68,   19.67,   25.95,    0.65,             17.94,    6.79,  100.68,    1.26,    6.56,   85.53
38.87621,-77.02799,2020,173,    0.44,   18.77,    0.79,    1.41,   24.58,   18.67,   18.53,   30.43,    0.54,             23.96,   11.65,  100.55,    0.98,    0.63,   69.17
38.87621,-77.02799,2020,174,    0.96,   19.02,    1.22,    1.35,   25.11,   20.71,   20.61,   31.08,    0.70,             21.29,   12.06,  100.40,    1.66,    8.24,   76.21
38.87621,-77.02799,2020,175,    1.21,   20.66,    1.18,    2.28,   26.14,   21.00,   20.88,   31.21,    0.61,             22.89,   10.55,   99.80,    1.82,    1.85,   72.85
38.87621,-77.02799,2020,176,    1.70,   20.61,    1.62,    2.33,   24.90,   16.86,   16.50,   30.13,    0.80,             25.32,    9.52,   99.98,    2.51,    0.27,   60.51
38.87621,-77.02799,2020,177,    0.81,   18.69,    0.70,    1.84,   24.29,   16.95,   16.81,   29.33,    0.24,             20.54,   10.65,  100.47,    1.05,    5.77,   63.15
38.87621,-77.02799,2020,178,    1.31,   16.87,    1.33,    1.68,   24.52,   16.27,   16.12,   31.67,    0.79,             27.61,   14.79,  100.57,    2.10,    0.02,   59.65
38.87621,-77.02799,2020,179,    2.09,   21.28,    1.54,    3.29,   27.19,   19.72,   19.55,   33.72,    0.65,             23.88,   12.44,  100.07,    2.74,    1.29,   63.21
38.87621,-77.02799,2020,180,    1.08,   21.73,    1.16,    1.33,   27.08,   20.27,   20.13,   32.42,    0.60,             21.41,   10.69,   99.84,    1.68,    0.76,   65.83
38.87621,-77.02799,2020,181,    1.65,   20.86,    1.53,    2.75,   27.26,   17.92,   17.72,   33.16,    0.79,             27.48,   12.30,  100.09,    2.44,    0.05,   56.30
38.87621,-77.02799,2020,182,    0.98,   20.67,    0.94,    1.88,   26.91,   17.34,   17.18,   32.97,    0.50,             27.36,   12.30,  100.18,    1.48,    1.93,   55.41
38.87621,-77.02799,2020,183,    1.06,   20.79,    0.77,    1.85,   26.18,   18.64,   18.48,   31.17,    0.13,             24.64,   10.38,  100.11,    1.19,    4.35,   62.69
38.87621,-77.02799,2020,184,    1.57,   19.75,    1.20,    2.73,   27.13,   17.03,   16.91,   33.25,    0.45,             27.04,   13.50,  100.17,    2.02,    0.16,   53.70
38.87621,-77.02799,2020,185,    1.23,   21.88,    1.26,    1.97,   29.29,   17.46,   17.34,   36.17,    0.82,             27.54,   14.28,  100.17,    2.05,    0.03,   48.75
38.87621,-77.02799,2020,186,    1.02,   22.88,    1.28,    1.35,   28.74,   18.92,   18.74,   34.86,    0.82,             26.22,   11.98,  100.27,    1.85,    0.08,   55.00
38.87621,-77.02799,2020,187,    0.68,   22.79,    1.12,    0.92,   28.57,   20.85,   20.68,   34.69,    0.76,             26.24,   11.90,  100.45,    1.44,    0.97,   62.46
38.87621,-77.02799,2020,188,    1.18,   23.28,    1.33,    1.94,   28.53,   22.01,   21.82,   35.31,    0.83,             25.43,   12.03,  100.59,    2.01,   21.52,   67.27
38.87621,-77.02799,2020,189,    1.21,   22.76,    1.07,    2.17,   27.91,   21.95,   21.74,   33.35,    0.47,             24.45,   10.59,  100.63,    1.67,    7.66,   69.50
38.87621,-77.02799,2020,190,    0.90,   22.31,    1.22,    1.51,   27.69,   21.15,   20.92,   33.39,    0.81,             26.37,   11.08,  100.50,    1.72,    0.67,   67.02
38.87621,-77.02799,2020,191,    1.34,   22.59,    1.27,    2.37,   27.32,   21.11,   20.90,   32.44,    0.67,             25.63,    9.85,  100.39,    2.01,    0.06,   68.34
38.87621,-77.02799,2020,192,    1.83,   22.22,    1.20,    3.19,   27.79,   21.44,   21.25,   33.77,    0.27,             23.69,   11.55,  100.00,    2.10,    2.97,   67.83
38.87621,-77.02799,2020,193,    1.41,   22.57,    1.49,    2.19,   28.12,   19.54,   19.28,   34.30,    0.86,             25.02,   11.72,   99.67,    2.27,    0.64,   59.21
38.87621,-77.02799,2020,194,    1.52,   19.80,    1.13,    2.21,   27.06,   17.47,   17.22,   33.04,    0.50,             21.44,   13.24,   99.83,    2.02,    1.61,   55.40
38.87621,-77.02799,2020,195,    1.13,   20.33,    0.74,    1.89,   26.40,   18.25,   18.04,   32.69,    0.14,             26.65,   12.36,  100.09,    1.26,    1.31,   60.42
38.87621,-77.02799,2020,196,    1.51,   20.44,    1.03,    2.46,   26.95,   15.52,   15.26,   33.08,    0.20,             26.87,   12.65,  100.58,    1.71,    0.14,   49.41
38.87621,-77.02799,2020,197,    1.61,   19.96,    1.13,    3.21,   27.40,   16.49,   16.28,   34.17,    0.34,             23.67,   14.21,  100.99,    1.96,    0.17,   51.16
38.87621,-77.02799,2020,198,    1.67,   22.39,    2.25,    2.58,   27.55,   19.21,   19.03,   33.10,    1.30,             21.69,   10.71,  101.18,    2.98,    0.61,   59.95
38.87621,-77.02799,2020,199,    1.74,   23.04,    1.27,    2.83,   29.37,   21.77,   21.54,   36.28,    0.56,             23.96,   13.24,  100.87,    2.30,    0.67,   63.10
38.87621,-77.02799,2020,200,    1.24,   23.21,    0.83,    2.53,   29.96,   17.47,   17.02,   37.34,    0.08,             27.08,   14.13,  100.72,    1.32,    0.06,   46.99
38.87621,-77.02799,2020,201,    0.84,   24.00,    0.99,    1.44,   30.78,   21.39,   21.15,   37.16,    0.60,             23.71,   13.16,  100.38,    1.45,    0.12,   56.87
38.87621,-77.02799,2020,202,    1.39,   25.77,    1.24,    2.06,   30.89,   21.62,   21.40,   36.93,    0.52,             23.69,   11.17,  100.30,    1.91,    1.24,   57.31
38.87621,-77.02799,2020,203,    0.85,   24.25,    0.82,    1.30,   30.42,   21.69,   21.29,   36.68,    0.40,             26.33,   12.43,  100.55,    1.25,    8.71,   59.12
38.87621,-77.02799,2020,204,    0.83,   24.24,    0.69,    1.33,   28.18,   23.35,   23.20,   33.86,    0.18,             18.85,    9.62,  100.69,    1.01,   15.75,   74.64
38.87621,-77.02799,2020,205,    0.85,   23.54,    1.08,    1.33,   28.08,   22.51,   22.33,   33.90,    0.71,             24.46,   10.36,  100.73,    1.56,    8.31,   71.23
38.87621,-77.02799,2020,206,    1.15,   22.58,    0.61,    2.16,   26.35,   21.88,   21.77,   30.57,    0.07,             18.28,    8.00,  100.83,    1.21,   11.13,   76.05
38.87621,-77.02799,2020,207,    0.73,   21.98,    0.66,    1.89,   28.01,   21.13,   20.97,   33.67,    0.33,             23.39,   11.69,  100.84,    1.07,    0.76,   65.70
38.87621,-77.02799,2020,208,    1.16,   22.83,    1.19,    1.53,   29.31,   19.28,   18.91,   35.72,    0.57,             26.58,   12.88,  100.67,    1.72,    0.08,   54.41
38.87621,-77.02799,2020,209,    1.19,   22.78,    1.40,    1.60,   29.84,   19.39,   19.23,   36.75,    0.92,             25.95,   13.97,  100.23,    2.11,    0.11,   53.16
38.87621,-77.02799,2020,210,    1.41,   23.65,    1.49,    2.14,   29.25,   21.56,   21.36,   35.72,    0.89,             23.77,   12.06,  100.11,    2.30,    3.33,   62.72
38.87621,-77.02799,2020,211,    0.57,   21.30,    1.04,    1.18,   28.27,   17.94,   17.55,   35.26,    0.80,             26.33,   13.95,  100.35,    1.37,    0.31,   53.21
38.87621,-77.02799,2020,212,    0.97,   22.65,    0.79,    1.75,   28.69,   20.45,   20.04,   34.99,    0.18,             22.07,   12.35,  100.14,    1.15,    8.00,   60.53
38.87621,-77.02799,2020,213,    1.30,   22.63,    0.99,    1.93,   25.14,   21.56,   21.44,   28.30,    0.44,              7.14,    5.67,   99.92,    1.74,   11.46,   80.31
38.87621,-77.02799,2020,214,    1.44,   21.97,    1.17,    2.49,   27.07,   21.57,   21.44,   32.45,    0.44,             18.36,   10.49,  100.29,    1.87,    0.79,   71.38
38.87621,-77.02799,2020,215,    1.95,   23.35,    1.93,    3.43,   28.76,   21.56,   21.33,   34.91,    1.22,             24.74,   11.56,  100.21,    3.17,    2.01,   64.55
38.87621,-77.02799,2020,216,    0.92,   22.14,    1.06,    1.93,   25.64,   20.99,   20.75,   30.86,    0.61,             11.36,    8.73,  100.66,    1.53,   16.36,   75.05
38.87621,-77.02799,2020,217,    3.54,   21.47,    2.12,    5.79,   24.94,   21.22,   21.13,   30.34,    0.80,             22.32,    8.87,  100.03,    4.34,   56.26,   79.56
38.87621,-77.02799,2020,218,    0.96,   19.60,    0.89,    1.76,   25.14,   19.17,   19.01,   30.07,    0.44,             24.12,   10.48,  100.69,    1.40,    1.11,   69.00
38.87621,-77.02799,2020,219,    1.22,   21.81,    1.11,    1.71,   24.30,   21.77,   21.68,   27.11,    0.52,             19.95,    5.30,  100.75,    1.73,   15.70,   85.73
38.87621,-77.02799,2020,220,    0.92,   22.05,    0.72,    1.37,   25.18,   22.27,   22.24,   29.09,    0.24,             19.13,    7.03,  100.78,    1.16,    4.62,   83.77
38.87621,-77.02799,2020,221,    0.89,   21.09,    0.56,    1.74,   25.35,   21.15,   21.05,   29.82,    0.06,             16.86,    8.73,  100.98,    0.95,    1.60,   77.21
38.87621,-77.02799,2020,222,    0.49,   20.83,    0.86,    1.38,   26.32,   21.68,   21.55,   31.56,    0.67,             22.90,   10.73,  100.93,    1.15,    0.88,   75.20
38.87621,-77.02799,2020,223,    1.14,   21.11,    0.86,    2.08,   26.85,   20.98,   20.75,   32.61,    0.17,             23.57,   11.50,  100.69,    1.31,    1.95,   69.76
38.87621,-77.02799,2020,224,    1.03,   21.45,    1.14,    1.48,   26.85,   22.04,   21.90,   32.45,    0.66,             23.98,   11.00,  100.41,    1.69,    3.19,   74.50
38.87621,-77.02799,2020,225,    0.65,   22.87,    0.83,    1.16,   27.33,   23.00,   22.87,   32.42,    0.53,             16.73,    9.55,  100.60,    1.18,    4.93,   76.83
38.87621,-77.02799,2020,226,    1.34,   23.19,    1.00,    1.90,   25.10,   23.37,   23.36,   27.23,    0.52,             10.66,    4.04,  100.64,    1.86,   22.53,   90.15
38.87621,-77.02799,2020,227,    1.26,   22.22,    1.29,    1.78,   24.98,   22.45,   22.44,   28.99,    0.69,             18.48,    6.77,  100.48,    1.94,    7.17,   85.78
38.87621,-77.02799,2020,228,    1.13,   20.64,    1.30,    1.54,   22.73,   20.31,   20.27,   24.76,    0.65,              5.76,    4.13,  100.46,    1.78,   11.86,   86.14
38.87621,-77.02799,2020,229,    2.19,   19.76,    1.57,    3.93,   21.87,   18.89,   18.86,   25.31,    0.28,             10.43,    5.55,  100.30,    2.47,   12.93,   83.04
38.87621,-77.02799,2020,230,    0.95,   17.32,    0.98,    1.67,   23.03,   18.76,   18.65,   28.49,    0.38,             23.56,   11.16,  100.32,    1.33,    2.84,   76.59
38.87621,-77.02799,2020,231,    0.71,   15.90,    1.00,    1.24,   23.08,   16.88,   16.69,   29.53,    0.70,             23.71,   13.63,  100.20,    1.41,    0.41,   67.64
38.87621,-77.02799,2020,232,    1.36,   18.46,    0.87,    2.35,   22.62,   17.91,   17.77,   27.56,    0.39,             16.08,    9.10,  100.37,    1.75,    4.52,   74.36
38.87621,-77.02799,2020,233,    1.01,   17.75,    1.17,    1.64,   22.80,   18.49,   18.37,   27.87,    0.71,             21.37,   10.12,  100.67,    1.72,    0.22,   76.31
38.87621,-77.02799,2020,234,    0.53,   20.03,    1.02,    0.50,   23.05,   20.51,   20.50,   26.45,    0.74,             16.25,    6.42,  100.52,    1.28,    0.74,   85.52
38.87621,-77.02799,2020,235,    0.68,   21.14,    0.78,    1.27,   24.40,   21.36,   21.30,   29.19,    0.42,             18.33,    8.05,  100.50,    1.10,    2.13,   83.04
38.87621,-77.02799,2020,236,    0.92,   21.14,    0.89,    1.46,   25.94,   22.02,   21.93,   31.32,    0.50,             23.01,   10.19,  100.67,    1.43,    1.19,   78.66
38.87621,-77.02799,2020,237,    0.59,   21.50,    1.07,    1.27,   26.26,   22.52,   22.43,   31.24,    0.77,             22.34,    9.74,  100.65,    1.36,    4.10,   79.61
38.87621,-77.02799,2020,238,    1.20,   21.14,    1.74,    1.79,   26.33,   21.89,   21.77,   32.19,    1.21,             17.08,   11.06,  100.31,    2.41,    2.37,   76.17
38.87621,-77.02799,2020,239,    0.71,   18.48,    1.41,    0.62,   24.47,   18.61,   18.44,   30.09,    1.06,             22.89,   11.61,  100.53,    1.77,    0.04,   69.37
38.87621,-77.02799,2020,240,    1.55,   21.24,    1.87,    2.42,   26.76,   21.69,   21.55,   32.59,    1.12,             21.85,   11.35,  100.20,    2.68,    0.25,   73.26
38.87621,-77.02799,2020,241,    1.40,   22.80,    1.17,    2.11,   26.44,   22.77,   22.69,   31.34,    0.55,             18.12,    8.54,  100.17,    1.95,    8.56,   79.96
38.87621,-77.02799,2020,242,    1.36,   21.35,    1.50,    2.00,   25.17,   22.92,   22.87,   29.25,    0.80,              7.95,    7.90,   99.37,    2.16,   26.81,   87.34
38.87621,-77.02799,2020,243,    1.99,   16.97,    1.16,    3.40,   22.73,   15.80,   15.63,   27.55,    0.06,             22.52,   10.58,  100.00,    2.05,    0.41,   64.46
38.87621,-77.02799,2020,244,    1.26,   18.43,    1.42,    1.70,   20.68,   18.21,   18.18,   23.49,    0.81,              8.24,    5.06,  100.63,    2.07,   15.91,   85.73
38.87621,-77.02799,2020,245,    1.04,   18.89,    1.40,    1.46,   22.39,   20.75,   20.72,   26.50,    0.95,              6.73,    7.61,  100.68,    1.99,    5.66,   90.53
38.87621,-77.02799,2020,246,    1.30,   21.83,    1.48,    1.92,   25.62,   23.46,   23.42,   30.00,    1.01,             16.78,    8.17,  100.18,    2.31,    3.70,   87.85
38.87621,-77.02799,2020,247,    1.48,   21.95,    1.07,    2.89,   26.62,   23.10,   22.99,   31.38,    0.38,             20.16,    9.43,   99.97,    1.86,   10.32,   80.77
38.87621,-77.02799,2020,248,    1.23,   19.36,    1.35,    1.84,   25.11,   21.71,   21.56,   30.02,    0.68,             19.67,   10.66,  100.34,    1.91,    4.76,   81.24
38.87621,-77.02799,2020,249,    1.28,   14.64,    1.08,    2.95,   20.43,   12.82,   12.64,   25.78,    0.38,             22.15,   11.14,  101.23,    1.66,    0.00,   61.30
38.87621,-77.02799,2020,250,    1.42,   15.00,    1.00,    2.43,   20.92,   14.12,   13.97,   27.68,    0.15,             22.46,   12.68,  101.13,    1.57,    0.01,   64.67
38.87621,-77.02799,2020,251,    1.10,   15.07,    1.16,    1.50,   20.90,   15.17,   15.04,   27.44,    0.67,             22.27,   12.38,  100.78,    1.77,    0.00,   69.31
38.87621,-77.02799,2020,252,    0.96,   15.97,    0.91,    1.47,   22.63,   18.67,   18.37,   28.92,    0.38,             20.55,   12.95,  100.95,    1.33,    0.09,   78.04
38.87621,-77.02799,2020,253,    1.32,   20.54,    1.28,    1.73,   23.48,   21.63,   21.63,   27.22,    0.72,              8.24,    6.68,  101.32,    2.04,    9.37,   89.34
38.87621,-77.02799,2020,254,    1.07,   21.88,    0.81,    1.49,   24.91,   23.35,   23.32,   28.72,    0.24,             12.26,    6.84,  101.14,    1.31,   18.60,   91.07
38.87621,-77.02799,2020,255,    1.96,   19.99,    1.58,    2.91,   23.96,   21.06,   21.00,   28.05,    0.53,             13.30,    8.06,  101.04,    2.49,    0.66,   83.71
38.87621,-77.02799,2020,256,    1.72,   16.27,    1.67,    2.61,   20.59,   17.16,   17.10,   24.58,    0.89,              9.70,    8.31,  101.24,    2.61,    0.33,   80.54
38.87621,-77.02799,2020,257,    1.03,   15.30,    1.09,    1.49,   21.51,   17.99,   17.85,   27.52,    0.64,             20.09,   12.22,  100.86,    1.68,    0.09,   80.16
38.87621,-77.02799,2020,258,    1.62,   15.11,    1.63,    2.54,   20.86,   16.30,   15.97,   25.09,    0.90,             17.80,    9.98,  101.07,    2.52,    0.04,   74.78
38.87621,-77.02799,2020,259,    1.49,   10.40,    1.17,    2.48,   15.22,    8.56,    8.44,   20.48,    0.57,             20.50,   10.08,  101.57,    2.06,    0.00,   64.15
38.87621,-77.02799,2020,260,    1.33,   11.61,    1.23,    2.30,   16.48,   12.41,   12.21,   22.33,    0.63,             19.15,   10.72,  101.19,    1.96,    0.15,   76.61
38.87621,-77.02799,2020,261,    0.77,   14.16,    0.59,    1.89,   17.56,   16.39,   16.28,   20.99,    0.16,              4.26,    6.84,  100.60,    0.94,    6.36,   92.94
38.87621,-77.02799,2020,262,    2.15,   12.86,    1.91,    3.47,   18.02,   14.21,   13.90,   23.07,    0.60,             14.61,   10.21,  100.51,    2.75,    3.25,   78.16
38.87621,-77.02799,2020,263,    1.88,    7.86,    1.79,    3.00,   12.32,    3.51,    3.38,   18.10,    0.93,             20.29,   10.24,  101.60,    2.81,    0.00,   54.77
38.87621,-77.02799,2020,264,    1.21,    6.28,    1.52,    1.39,   12.30,    4.92,    4.75,   19.26,    1.02,             20.77,   12.98,  102.09,    2.22,    0.00,   60.45
38.87621,-77.02799,2020,265,    2.41,    6.43,    1.35,    4.34,   12.47,    4.81,    4.65,   18.99,    0.08,             20.35,   12.56,  102.17,    2.49,    0.00,   59.34
38.87621,-77.02799,2020,266,    1.02,    5.61,    1.30,    2.01,   13.69,    5.40,    5.25,   21.75,    0.67,             20.41,   16.14,  101.13,    1.69,    0.02,   57.11
38.87621,-77.02799,2020,267,    0.89,    9.40,    1.33,    1.04,   17.15,    9.97,    9.72,   25.78,    0.91,             19.64,   16.37,  100.59,    1.80,    0.00,   62.33
38.87621,-77.02799,2020,268,    0.56,   14.16,    0.92,    1.49,   17.35,   14.05,   13.95,   22.03,    0.61,              6.38,    7.87,  100.65,    1.17,    0.02,   80.77
38.87621,-77.02799,2020,269,    0.99,   13.80,    0.95,    1.39,   16.64,   15.35,   15.37,   19.09,    0.57,              6.77,    5.29,  100.89,    1.56,    8.21,   92.18
38.87621,-77.02799,2020,270,    1.02,   15.87,    0.70,    2.00,   19.77,   17.22,   17.17,   24.85,    0.21,              7.97,    8.97,  100.58,    1.23,    4.70,   85.22
38.87621,-77.02799,2020,271,    0.96,   14.89,    0.87,    1.61,   20.27,   17.34,   17.29,   26.33,    0.40,             10.67,   11.44,  100.36,    1.36,    0.30,   83.14
38.87621,-77.02799,2020,272,    1.76,   16.68,    1.78,    2.84,   21.74,   18.68,   18.63,   27.58,    0.94,             13.52,   10.90,  100.14,    2.70,    0.12,   82.56
38.87621,-77.02799,2020,273,    1.52,   14.06,    1.47,    3.20,   20.57,   18.71,   18.55,   26.54,    1.03,              9.22,   12.49,   99.85,    2.55,   17.87,   89.15
38.87621,-77.02799,2020,274,    1.88,   11.50,    2.06,    2.92,   15.86,   11.13,   11.04,   21.30,    1.17,             17.42,    9.79,   99.97,    3.05,    3.05,   73.17
38.87621,-77.02799,2020,275,    1.48,   11.57,    1.13,    2.16,   16.88,   12.50,   12.35,   23.33,    0.40,             15.22,   11.76,  100.35,    1.88,    2.75,   75.09
38.87621,-77.02799,2020,276,    2.06,    9.22,    1.10,    3.51,   14.42,    8.89,    8.71,   19.70,    0.06,             17.37,   10.49,  100.73,    2.13,    1.66,   69.05
38.87621,-77.02799,2020,277,    1.20,    6.32,    0.94,    2.11,   12.62,    5.52,    5.44,   19.04,    0.34,             17.63,   12.72,  101.33,    1.54,    0.00,   61.69
38.87621,-77.02799,2020,278,    1.04,    8.62,    0.69,    1.65,   14.19,    6.67,    6.55,   20.08,    0.12,             17.82,   11.46,  101.17,    1.17,    0.15,   60.31
38.87621,-77.02799,2020,279,    2.66,    8.82,    1.22,    4.81,   14.36,    8.38,    8.26,   19.96,    0.13,             15.99,   11.14,  101.10,    2.79,    0.42,   66.98
38.87621,-77.02799,2020,280,    1.36,    7.38,    1.42,    2.51,   14.81,    9.93,    9.63,   22.26,    0.90,             17.71,   14.88,  100.87,    2.27,    0.00,   72.24
38.87621,-77.02799,2020,281,    2.09,   11.23,    1.86,    3.14,   18.35,   12.76,   12.62,   26.37,    1.09,             17.14,   15.14,  100.07,    3.18,    0.01,   69.50
38.87621,-77.02799,2020,282,    1.67,   10.48,    1.61,    2.07,   15.30,    8.56,    8.38,   21.17,    0.94,             17.31,   10.69,  100.79,    2.62,    0.00,   63.78
38.87621,-77.02799,2020,283,    0.99,    8.59,    1.30,    1.60,   14.48,    7.83,    7.65,   21.25,    0.94,             15.61,   12.66,  101.26,    1.93,    0.01,   64.01
38.87621,-77.02799,2020,284,    1.34,   12.62,    1.51,    2.06,   16.39,   14.84,   14.73,   21.06,    0.97,              5.96,    8.44,  100.76,    2.31,    0.81,   90.64
38.87621,-77.02799,2020,285,    1.44,   16.13,    1.14,    2.43,   18.14,   17.23,   17.26,   20.84,    0.60,              4.09,    4.71,  100.68,    2.03,   29.28,   94.56
38.87621,-77.02799,2020,286,    2.43,   13.49,    2.75,    4.06,   16.45,   15.32,   15.29,   18.80,    1.31,              6.07,    5.31,  100.39,    3.73,   37.56,   93.16
38.87621,-77.02799,2020,287,    1.81,    9.95,    1.54,    2.85,   14.90,   12.21,   12.09,   20.85,    0.74,             14.96,   10.90,  100.35,    2.55,    0.47,   83.94
38.87621,-77.02799,2020,288,    0.88,    7.01,    1.33,    1.12,   13.93,    9.28,    9.09,   21.74,    0.90,             16.05,   14.74,  100.71,    1.78,    0.00,   73.25
38.87621,-77.02799,2020,289,    2.00,    9.91,    2.03,    3.04,   16.51,   13.86,   13.70,   22.81,    1.25,             15.92,   12.90,  100.49,    3.25,    0.09,   84.29
38.87621,-77.02799,2020,290,    1.42,    7.87,    1.46,    2.58,   13.27,   10.44,   10.13,   17.54,    0.72,              4.22,    9.67,  100.94,    2.13,    7.59,   82.93
